book_id,rating
862,4.8
422,4.681818181818182
562,4.633416458852868
1602,4.6115702479338845
192,4.605301914580265
267,4.563701067615658
25,4.561492790500424
1374,4.558951965065503
307,4.552083333333333
1577,4.530487804878049
988,4.520491803278689
1654,4.517699115044247
2081,4.513812154696133
27,4.4991289198606275
31,4.498745294855709
250,4.496794871794871
24,4.485836909871245
1905,4.482993197278912
3341,4.475806451612903
144,4.466990291262136
18,4.459982409850483
2299,4.453846153846154
3534,4.451327433628318
135,4.445945945945946
189,4.442982456140351
66,4.436619718309859
960,4.433460076045628
1630,4.433198380566802
2160,4.425806451612903
1,4.423801369863014
389,4.41948310139165
603,4.418952618453865
161,4.416666666666667
1450,4.4147286821705425
1808,4.402116402116402
21,4.39554794520548
2,4.394326241134752
50,4.393939393939394
39,4.392248062015504
459,4.368778280542986
2493,4.368131868131868
1964,4.364864864864865
1047,4.362204724409449
4,4.359886201991465
565,4.3584905660377355
1340,4.352727272727273
2631,4.3522727272727275
2448,4.3497267759562845
894,4.349514563106796
1394,4.348484848484849
215,4.347507331378299
3228,4.346774193548387
110,4.345063538611925
2840,4.344827586206897
225,4.341463414634147
85,4.339285714285714
141,4.338406445837063
1363,4.337078651685394
1723,4.333333333333333
746,4.328947368421052
2118,4.326315789473684
1499,4.321937321937322
67,4.32054794520548
983,4.317948717948718
155,4.316981132075472
760,4.309677419354839
103,4.307086614173229
1356,4.306976744186047
2407,4.306010928961749
1341,4.299595141700405
1328,4.298136645962733
2804,4.296296296296297
1026,4.295546558704453
47,4.291721419185283
1731,4.291666666666667
3147,4.285714285714286
142,4.284684684684684
852,4.282776349614396
610,4.282685512367491
528,4.282467532467533
11,4.27995642701525
1198,4.277992277992278
2872,4.277456647398844
1833,4.26984126984127
333,4.2684824902723735
143,4.26798866855524
684,4.267716535433071
23,4.2637931034482754
2772,4.262376237623762
1127,4.2592592592592595
642,4.258181818181818
752,4.252032520325203
112,4.249557522123894
987,4.248062015503876
1275,4.246808510638298
188,4.244019138755981
2382,4.241935483870968
460,4.24113475177305
70,4.240259740259741
89,4.239700374531835
858,4.235820895522388
1909,4.2342342342342345
87,4.232472324723247
184,4.23
2792,4.224489795918367
311,4.222222222222222
970,4.221843003412969
2606,4.220689655172414
4122,4.220338983050848
133,4.220238095238095
1081,4.216911764705882
6,4.2165333333333335
10,4.216216216216216
2535,4.213592233009709
329,4.2110091743119265
2006,4.209876543209877
2978,4.20979020979021
1228,4.209219858156028
1304,4.205035971223022
515,4.204081632653061
17,4.2040326452232355
510,4.203125
437,4.202868852459017
2871,4.201612903225806
2796,4.20125786163522
1546,4.198979591836735
374,4.198198198198198
722,4.197183098591549
19,4.196
3962,4.195530726256983
191,4.194915254237288
1898,4.194805194805195
755,4.194444444444445
294,4.194444444444445
295,4.194158075601375
950,4.193370165745856
1429,4.192708333333333
168,4.191780821917808
330,4.191542288557214
1479,4.190476190476191
677,4.1875
1690,4.186440677966102
81,4.185233160621761
2518,4.182795698924731
1665,4.180904522613066
591,4.180722891566265
1568,4.18
729,4.179245283018868
270,4.17877094972067
554,4.178313253012048
1200,4.176666666666667
1254,4.175257731958763
5447,4.174757281553398
1474,4.174273858921162
742,4.173770491803278
794,4.173184357541899
98,4.172597864768683
1018,4.170833333333333
1472,4.169642857142857
59,4.168674698795181
409,4.168539325842697
1192,4.166666666666667
2538,4.166666666666667
265,4.166077738515901
712,4.161849710982659
749,4.161111111111111
482,4.160125588697017
607,4.158273381294964
291,4.15712187958884
620,4.153284671532846
126,4.152671755725191
550,4.150375939849624
2721,4.147540983606557
128,4.145945945945946
428,4.144827586206897
1256,4.143646408839779
2396,4.142857142857143
175,4.142857142857143
3188,4.1415929203539825
140,4.138863000931966
2313,4.138686131386861
2598,4.137404580152672
2154,4.136986301369863
236,4.136363636363637
7,4.134730538922156
262,4.13243626062323
673,4.130158730158731
3249,4.130081300813008
33,4.1287284144427
1034,4.128289473684211
704,4.127450980392157
743,4.127118644067797
3615,4.122137404580153
1412,4.121212121212121
910,4.119047619047619
3309,4.11864406779661
1278,4.118181818181818
598,4.117460317460317
241,4.116129032258065
231,4.115384615384615
84,4.114035087719298
1049,4.113207547169812
1065,4.111716621253406
199,4.111587982832618
4491,4.109243697478991
774,4.108108108108108
16,4.103238866396761
15,4.103174603174603
949,4.102766798418973
1736,4.1022727272727275
1346,4.0978260869565215
859,4.09765625
1557,4.0964912280701755
767,4.092592592592593
2348,4.090225563909774
613,4.089156626506024
377,4.088235294117647
325,4.086538461538462
463,4.084677419354839
1230,4.08457711442786
318,4.083601286173633
258,4.083557951482479
1246,4.08296943231441
440,4.082228116710875
220,4.081081081081081
2056,4.079646017699115
1027,4.079646017699115
779,4.078947368421052
150,4.076086956521739
1216,4.075221238938053
721,4.074626865671642
1310,4.073770491803279
216,4.072829131652661
1353,4.07258064516129
304,4.070866141732283
312,4.070121951219512
164,4.070080862533692
864,4.068965517241379
351,4.068322981366459
93,4.067669172932331
100,4.066666666666666
1176,4.066037735849057
937,4.064814814814815
481,4.0643939393939394
276,4.0625
198,4.0606060606060606
1021,4.0576923076923075
80,4.054054054054054
1471,4.0523255813953485
1837,4.050955414012739
137,4.049883990719257
723,4.049180327868853
917,4.048582995951417
163,4.045662100456621
289,4.042253521126761
359,4.03957783641161
2005,4.03921568627451
86,4.038834951456311
195,4.036775106082037
496,4.035211267605634
567,4.033333333333333
1023,4.031496062992126
901,4.030674846625767
1326,4.029090909090909
1017,4.028260869565218
283,4.0271317829457365
46,4.026572187776794
6381,4.0265486725663715
42,4.026455026455026
458,4.025936599423631
3173,4.023809523809524
1011,4.0233644859813085
1060,4.02
1263,4.018348623853211
2690,4.0181818181818185
737,4.017857142857143
678,4.017804154302671
114,4.017361111111111
1000,4.017241379310345
993,4.01605504587156
355,4.015810276679842
662,4.014814814814815
1300,4.014354066985646
322,4.014005602240896
324,4.010989010989011
1462,4.008771929824562
698,4.008097165991903
30,4.0078843626806835
271,4.006622516556291
43,4.004310344827586
54,4.002487562189055
2575,4.0
4037,4.0
933,4.0
159,4.0
4111,4.0
1002,4.0
165,3.995525727069351
1071,3.9931034482758623
38,3.9911167512690353
300,3.990521327014218
219,3.9885057471264367
37,3.9877149877149876
480,3.987603305785124
891,3.987538940809969
1012,3.985148514851485
4032,3.985074626865672
442,3.982905982905983
2422,3.981651376146789
186,3.9805825242718447
273,3.978922716627635
1406,3.978723404255319
1490,3.977900552486188
208,3.977777777777778
2058,3.9765625
1798,3.9760765550239237
2071,3.975
1628,3.9745762711864407
62,3.974559686888454
1190,3.9742765273311895
36,3.973568281938326
1144,3.9734513274336285
193,3.9734513274336285
1138,3.9722222222222223
3847,3.97196261682243
1502,3.97196261682243
2128,3.9711538461538463
1600,3.9705882352941178
57,3.9687964338781576
2775,3.96875
1670,3.9682539682539684
581,3.9674418604651165
1405,3.9672131147540983
77,3.9665071770334928
438,3.965341488277268
285,3.9650145772594754
1593,3.963302752293578
124,3.9625
317,3.961904761904762
2617,3.96
1539,3.9592592592592593
2856,3.9583333333333335
2360,3.958041958041958
282,3.957317073170732
534,3.9558823529411766
72,3.9545454545454546
747,3.953846153846154
928,3.953271028037383
12,3.9530646051905025
665,3.9516616314199395
921,3.95
2114,3.948717948717949
612,3.9469026548672566
758,3.9453125
372,3.9448275862068964
1689,3.9448275862068964
787,3.9448275862068964
368,3.9446640316205532
185,3.943019943019943
754,3.942942942942943
2003,3.9419795221843
1512,3.9411764705882355
516,3.9407407407407407
123,3.939655172413793
272,3.9389312977099236
1699,3.9387096774193546
539,3.936
492,3.935222672064777
3747,3.9339622641509435
521,3.9316770186335406
2322,3.93125
1599,3.9308755760368665
768,3.9302325581395348
874,3.9295774647887325
90,3.92896174863388
381,3.928888888888889
4988,3.9280575539568345
860,3.9272727272727272
666,3.926701570680628
332,3.926605504587156
252,3.925233644859813
385,3.9244444444444446
1119,3.9224489795918367
470,3.9220779220779223
1325,3.9202127659574466
2273,3.918181818181818
313,3.9176136363636362
450,3.91725768321513
196,3.9166666666666665
328,3.91644908616188
183,3.915929203539823
1759,3.9158878504672896
2476,3.9130434782608696
64,3.9124820659971307
991,3.9115384615384614
1854,3.910891089108911
494,3.9100346020761245
222,3.90990990990991
316,3.9094827586206895
1241,3.909090909090909
523,3.909090909090909
1030,3.907849829351536
1453,3.9078014184397163
131,3.906779661016949
179,3.9066666666666667
393,3.9065934065934065
181,3.9054054054054053
235,3.9044117647058822
3691,3.9029126213592233
214,3.902877697841727
537,3.901639344262295
20,3.9014634146341463
1536,3.9008264462809916
151,3.8993288590604025
4469,3.8968253968253967
227,3.896551724137931
558,3.895910780669145
3386,3.893805309734513
713,3.89375
1524,3.890547263681592
1770,3.89
65,3.888888888888889
525,3.8875
404,3.8872077028885834
68,3.8864468864468864
269,3.886178861788618
1610,3.8857142857142857
2516,3.8852459016393444
3334,3.885135135135135
1990,3.8850574712643677
1661,3.884816753926702
92,3.884259259259259
1185,3.8823529411764706
940,3.8822553897180763
327,3.8814229249011856
1903,3.88125
320,3.879494655004859
234,3.8774193548387097
221,3.877049180327869
200,3.876543209876543
292,3.8761061946902653
3861,3.875
2037,3.875
948,3.874015748031496
4714,3.8728813559322033
1874,3.871698113207547
688,3.8715083798882683
1671,3.870967741935484
461,3.8703703703703702
1067,3.8688524590163933
429,3.8682634730538923
417,3.867970660146699
3130,3.8676470588235294
117,3.86734693877551
2390,3.8666666666666667
26,3.8666666666666667
535,3.8666666666666667
1087,3.8661971830985915
452,3.864951768488746
1181,3.8636363636363638
239,3.8626373626373627
1232,3.8613861386138613
648,3.8603351955307263
1390,3.86
695,3.859884836852207
3257,3.8597560975609757
1882,3.8584070796460175
134,3.856707317073171
1911,3.8554913294797686
396,3.855379188712522
616,3.8547008547008548
1638,3.8547008547008548
630,3.851063829787234
2113,3.85
106,3.8484848484848486
2065,3.847736625514403
1361,3.8472906403940885
119,3.8468992248062017
1831,3.8468468468468466
2221,3.845864661654135
319,3.8442211055276383
1941,3.8439306358381504
886,3.8424657534246576
4058,3.8421052631578947
477,3.8412698412698414
167,3.840607210626186
343,3.838235294117647
536,3.838056680161943
1362,3.8378378378378377
1092,3.8376623376623376
41,3.836917562724014
378,3.8365758754863815
176,3.8333333333333335
979,3.833009708737864
4900,3.8316831683168315
1813,3.830508474576271
1226,3.830188679245283
1606,3.83
3812,3.8294573643410854
1424,3.8292682926829267
1517,3.8256880733944953
1164,3.8254545454545457
1267,3.825242718446602
1045,3.823529411764706
2207,3.823170731707317
1786,3.820689655172414
538,3.820359281437126
1098,3.8202764976958523
2061,3.8194444444444446
101,3.8185328185328187
1155,3.8181818181818183
1052,3.817258883248731
190,3.8171828171828173
1627,3.81651376146789
836,3.8164893617021276
692,3.8164893617021276
331,3.815934065934066
61,3.815778251599147
925,3.8155339805825244
407,3.815151515151515
4374,3.814814814814815
623,3.814432989690722
996,3.813953488372093
625,3.812807881773399
433,3.8118811881188117
281,3.8115942028985508
253,3.8109756097560976
1712,3.8106508875739644
115,3.8104738154613464
3955,3.8098591549295775
791,3.8067796610169493
217,3.8065764023210833
1814,3.806451612903226
45,3.8055964653902796
44,3.8045325779036827
801,3.8037974683544302
345,3.8028169014084505
2551,3.80188679245283
118,3.8016528925619837
837,3.801242236024845
1195,3.8
146,3.7986270022883297
711,3.7983870967741935
3038,3.7954545454545454
447,3.795
2350,3.794642857142857
1644,3.794392523364486
896,3.793296089385475
445,3.792710706150342
1537,3.792079207920792
1290,3.791907514450867
624,3.789473684210526
1551,3.789473684210526
3466,3.7891156462585034
1912,3.7888446215139444
2580,3.7886178861788617
280,3.787878787878788
82,3.7877551020408164
3908,3.787671232876712
1249,3.7876106194690267
5050,3.7864077669902914
1948,3.786259541984733
2307,3.7835497835497836
2848,3.782051282051282
1842,3.779816513761468
697,3.778969957081545
652,3.778688524590164
1242,3.7785977859778597
148,3.7777777777777777
3134,3.7755102040816326
226,3.775186567164179
475,3.774834437086093
344,3.774774774774775
1700,3.774193548387097
572,3.773006134969325
1345,3.7725752508361206
552,3.772277227722772
1151,3.7719298245614037
1682,3.7717391304347827
2251,3.771604938271605
211,3.7714285714285714
748,3.7708333333333335
127,3.7705882352941176
1046,3.7702127659574467
1694,3.77
4176,3.77
2281,3.7699530516431925
169,3.7687074829931975
9,3.768542199488491
1385,3.768421052631579
302,3.767543859649123
1051,3.7661691542288556
1221,3.7661290322580645
97,3.763157894736842
486,3.763157894736842
5124,3.762376237623762
563,3.7606177606177607
453,3.757142857142857
1482,3.7542579075425793
76,3.7523809523809524
4254,3.752212389380531
978,3.752112676056338
136,3.7508771929824563
2359,3.748502994011976
74,3.748006379585327
2777,3.7473684210526317
279,3.747148288973384
2769,3.745614035087719
306,3.7449664429530203
1107,3.744
266,3.74
1790,3.738372093023256
906,3.7383177570093458
912,3.736842105263158
2999,3.736842105263158
1511,3.736559139784946
1182,3.7364341085271318
69,3.735982966643009
441,3.735955056179775
309,3.7327586206896552
277,3.7326607818411097
2335,3.732142857142857
3236,3.731707317073171
745,3.731034482758621
939,3.73046875
1252,3.7300380228136882
3290,3.72972972972973
574,3.7293233082706765
457,3.7289719626168223
2268,3.7289719626168223
674,3.7288135593220337
147,3.7275132275132274
1173,3.7266881028938905
249,3.7255936675461743
825,3.7254901960784315
4724,3.725
631,3.7246963562753037
242,3.7244094488188977
1400,3.724381625441696
399,3.722689075630252
2067,3.722488038277512
885,3.7203389830508473
3067,3.7203389830508473
153,3.7201166180758016
207,3.718213058419244
244,3.7178649237472765
1525,3.715686274509804
1044,3.7152777777777777
724,3.7142857142857144
120,3.713004484304933
3102,3.712962962962963
1821,3.7115384615384617
205,3.709090909090909
3155,3.7083333333333335
4362,3.7079646017699117
1366,3.707792207792208
48,3.706382978723404
2216,3.701657458563536
1050,3.7007299270072993
884,3.699300699300699
363,3.6990291262135924
132,3.698507462686567
1136,3.69811320754717
2888,3.697674418604651
1947,3.696969696969697
326,3.6965811965811968
1685,3.696
5916,3.6952380952380954
811,3.6943907156673115
668,3.6943699731903483
4568,3.6930693069306932
197,3.691729323308271
75,3.688963210702341
2234,3.688888888888889
421,3.688679245283019
2771,3.688622754491018
336,3.6875
13,3.685800604229607
5368,3.684684684684685
733,3.6842105263157894
527,3.684014869888476
2133,3.682758620689655
465,3.6823529411764704
1006,3.682170542635659
1101,3.6815642458100557
1674,3.6814814814814816
1587,3.681159420289855
1271,3.6810035842293907
370,3.6805555555555554
522,3.678391959798995
340,3.677248677248677
104,3.6757425742574257
314,3.674074074074074
178,3.6691176470588234
2137,3.6688741721854305
60,3.6682242990654204
1819,3.6675675675675676
290,3.6666666666666665
838,3.6646706586826348
634,3.663316582914573
382,3.6625766871165646
379,3.6622889305816133
1212,3.6614785992217898
299,3.661290322580645
2899,3.6598639455782314
867,3.6582278481012658
1231,3.6578947368421053
107,3.6569767441860463
455,3.6559139784946235
1426,3.655844155844156
2853,3.6551724137931036
1347,3.6546762589928057
1892,3.6538461538461537
5519,3.6538461538461537
850,3.653225806451613
1528,3.6527777777777777
892,3.651851851851852
3475,3.6517857142857144
593,3.6515151515151514
473,3.649859943977591
348,3.6486928104575163
3312,3.644171779141104
212,3.6440677966101696
6958,3.6435643564356437
1660,3.6422018348623855
3401,3.6420454545454546
856,3.6406926406926408
435,3.640625
4307,3.6403508771929824
1563,3.639344262295082
566,3.6379310344827585
4547,3.6377952755905514
1804,3.636828644501279
1467,3.6363636363636362
261,3.635514018691589
206,3.635135135135135
3866,3.633663366336634
1959,3.6315789473684212
3209,3.6313131313131315
2088,3.630281690140845
658,3.62992125984252
53,3.6297117516629713
1810,3.6296296296296298
1834,3.629120879120879
2813,3.6285714285714286
702,3.6276150627615062
1268,3.6273062730627306
5,3.626641651031895
930,3.6258503401360542
210,3.625
871,3.625
519,3.6232876712328768
2401,3.6223776223776225
551,3.62178517397882
310,3.619433198380567
689,3.6187845303867405
32,3.616216216216216
2630,3.6153846153846154
3204,3.614678899082569
2173,3.611940298507463
2085,3.6116504854368934
2000,3.6106870229007635
414,3.6039933444259566
506,3.6018957345971563
7044,3.6
22,3.6
1040,3.5991735537190084
3993,3.597122302158273
352,3.596989966555184
654,3.5956521739130434
4631,3.5952380952380953
187,3.594713656387665
923,3.5943396226415096
682,3.5934065934065935
2905,3.592
5236,3.591304347826087
3299,3.5892857142857144
2057,3.5873015873015874
2524,3.5865384615384617
1737,3.5847457627118646
2918,3.584474885844749
1024,3.584474885844749
255,3.584070796460177
223,3.583710407239819
2502,3.5794392523364484
649,3.5789473684210527
256,3.5778688524590163
1508,3.577405857740586
51,3.575984990619137
3429,3.5742574257425743
1115,3.5714285714285716
1220,3.5707196029776673
2653,3.5703125
2094,3.5700934579439254
495,3.5700934579439254
7634,3.5700934579439254
1213,3.5692307692307694
686,3.5686274509803924
423,3.5669642857142856
1439,3.5663430420711975
1316,3.5656565656565657
78,3.5647058823529414
149,3.5637931034482757
156,3.56282722513089
91,3.562585969738652
3450,3.5625
73,3.562256809338521
95,3.5619047619047617
172,3.559055118110236
1543,3.556179775280899
2147,3.5555555555555554
1455,3.5542168674698793
1433,3.5534591194968552
1943,3.552380952380952
1009,3.54916067146283
617,3.5472103004291844
467,3.546875
501,3.545977011494253
1381,3.5445544554455446
716,3.541284403669725
1899,3.5412371134020617
509,3.539772727272727
727,3.539473684210526
1063,3.5384615384615383
2723,3.5384615384615383
920,3.5384615384615383
55,3.535885167464115
771,3.5347222222222223
1425,3.5346534653465347
2583,3.5320197044334973
2048,3.5319148936170213
2332,3.5294117647058822
1794,3.527027027027027
1152,3.5255474452554743
275,3.5223880597014925
1028,3.518965517241379
240,3.5139573070607555
587,3.5137614678899083
1522,3.51271186440678
411,3.5125
1118,3.5107913669064748
259,3.51006711409396
5039,3.5096153846153846
2717,3.5084745762711864
638,3.5074074074074075
1187,3.50561797752809
3064,3.504950495049505
1201,3.5048076923076925
3456,3.504424778761062
383,3.50314465408805
88,3.5014450867052025
1920,3.5
338,3.4984615384615383
232,3.4960629921259843
2378,3.4959349593495936
700,3.4957264957264957
1532,3.4948453608247423
139,3.4939320388349513
308,3.488372093023256
764,3.4878048780487805
14,3.4851063829787234
3118,3.482269503546099
1748,3.480769230769231
1149,3.4759036144578315
761,3.475
3427,3.475
781,3.4741379310344827
1375,3.47244094488189
152,3.4705882352941178
869,3.4644549763033177
2204,3.4642857142857144
145,3.461818181818182
111,3.461377870563674
56,3.461313868613139
52,3.4609826589595376
3087,3.46
807,3.4599303135888504
2169,3.4597701149425286
1076,3.4566473988439306
3730,3.4545454545454546
286,3.4482758620689653
246,3.4473684210526314
2704,3.445859872611465
647,3.4456521739130435
8,3.4452054794520546
35,3.440162271805274
955,3.4365079365079363
170,3.4356846473029043
821,3.4327485380116958
1007,3.4310344827586206
1281,3.4296296296296296
2688,3.4285714285714284
2839,3.4285714285714284
4313,3.4275862068965517
1395,3.423841059602649
2708,3.423357664233577
605,3.4198473282442747
946,3.4195804195804196
952,3.418181818181818
1072,3.4170854271356785
268,3.4149253731343285
926,3.4145454545454546
1442,3.4126506024096384
6137,3.411764705882353
4563,3.409448818897638
3,3.4072438162544167
1740,3.4047619047619047
2433,3.403669724770642
1730,3.403361344537815
166,3.4021164021164023
2249,3.4015151515151514
94,3.3983050847457625
4128,3.3980582524271843
1688,3.396103896103896
1311,3.395348837209302
1867,3.392156862745098
710,3.390625
2883,3.3846153846153846
1147,3.3846153846153846
802,3.383720930232558
238,3.3823529411764706
586,3.3805309734513274
63,3.3771428571428572
2742,3.3706896551724137
4384,3.3703703703703702
1655,3.36734693877551
2530,3.367021276595745
2664,3.36697247706422
822,3.3666666666666667
203,3.36
694,3.35978835978836
813,3.3580786026200875
1062,3.349056603773585
49,3.3482810164424515
2945,3.3455882352941178
108,3.344155844155844
2663,3.3374233128834354
218,3.336206896551724
228,3.328828828828829
1174,3.322834645669291
1538,3.31700288184438
1054,3.3157894736842106
182,3.3142857142857145
1708,3.3139931740614332
924,3.3132530120481927
233,3.3125
376,3.3091397849462365
28,3.3089430894308944
201,3.3076923076923075
2633,3.3069306930693068
2449,3.3049645390070923
3194,3.3024390243902437
973,3.296511627906977
105,3.2872062663185377
174,3.2857142857142856
655,3.278538812785388
908,3.2741116751269037
2800,3.2719298245614037
3253,3.2718446601941746
3373,3.2681564245810057
4098,3.2666666666666666
1588,3.265625
1596,3.2628865979381443
3724,3.2580645161290325
40,3.2574102964118565
3630,3.251968503937008
3343,3.2481203007518795
122,3.23943661971831
816,3.2364864864864864
2943,3.2348993288590604
584,3.232843137254902
732,3.2285714285714286
1879,3.215686274509804
1481,3.202020202020202
1306,3.192207792207792
254,3.188976377952756
1334,3.186770428015564
2793,3.1739130434782608
4164,3.158333333333333
931,3.1559633027522938
1894,3.1552795031055902
99,3.1507936507936507
1162,3.1339285714285716
1979,3.120805369127517
1640,3.1204819277108435
1001,3.119804400977995
342,3.1135029354207435
96,3.109936575052854
1866,3.109717868338558
4178,3.0952380952380953
1843,3.089108910891089
533,3.076923076923077
2496,3.036764705882353
4610,2.9902912621359223
1547,2.981981981981982
1565,2.98019801980198
2243,2.96875
2046,2.9655172413793105
224,2.96
34,2.918417799752781
3877,2.910891089108911
